"","case_id","charge_count","charge_disposition","sentence_court_name","length_of_case_in_days","age_at_incident","gender","offense_category","days_incident_arrest","sentence","convicted_chicago"
"2467",660989332057,1,"Plea Of Guilty","District 2 - Skokie",89,33,"Male","Aggravated_DUI",0,"Non-detention","ja"
"2468",663505605110,1,"Plea Of Guilty","District 1 - Chicago",284,54,"Male","Narcotics",0,"Non-detention","ja"
"2469",679634942706,1,"Plea Of Guilty","District 1 - Chicago",181,21,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2470",668651183523,1,"Plea Of Guilty","District 1 - Chicago",0,47,"Male","Retail_Theft",0,"Detention","ja"
"2471",692560124923,1,"Finding Guilty","District 6 - Markham",146,29,"Male","Burglary",0,"Non-detention","nee"
"2472",709645392888,1,"Plea Of Guilty","District 1 - Chicago",76,55,"Male","Narcotics",0,"Non-detention","ja"
"2473",660521552201,1,"Plea Of Guilty","District 1 - Chicago",111,22,"Male","Narcotics",0,"Detention","ja"
"2474",693509844726,2,"Finding Guilty","District 6 - Markham",231,24,"Male","UUW_Unlawful_Use_of_Weapon",213,"Detention","nee"
"2475",699440438722,2,"Plea Of Guilty","District 4 - Maywood",84,49,"Male","Other_Offense",0,"Non-detention","nee"
"2476",695596843434,1,"Plea Of Guilty","District 1 - Chicago",102,28,"Male","Escape_Failure_to_Return",161,"Detention","nee"
"2477",682928778663,4,"Plea Of Guilty","District 1 - Chicago",96,18,"Male","Narcotics",0,"Detention","ja"
"2478",670665891239,5,"Plea Of Guilty","District 1 - Chicago",0,38,"Male","Driving_With_Suspended_Or_Revoked_License",0,"Non-detention","ja"
"2479",665126811344,1,"Plea Of Guilty","District 1 - Chicago",281,27,"Male","Narcotics",0,"Detention","ja"
"2480",677481615149,1,"Plea Of Guilty","District 1 - Chicago",70,49,"Male","Narcotics",0,"Detention","ja"
"2481",667265978809,1,"Plea Of Guilty","District 1 - Chicago",14,30,"Female","Narcotics",0,"Non-detention","ja"
"2482",714292883882,1,"Plea Of Guilty","District 5 - Bridgeview",9,19,"Male","Other_Offense",0,"Non-detention","ja"
"2483",705840551534,1,"Plea Of Guilty","District 1 - Chicago",153,47,"Male","Narcotics",0,"Detention","ja"
"2484",693051008085,1,"Plea Of Guilty","District 2 - Skokie",185,23,"Male","Aggravated_Battery_Police_Officer",0,"Detention","ja"
"2485",705602811055,1,"Plea Of Guilty","District 1 - Chicago",40,28,"Male","Narcotics",0,"Non-detention","ja"
"2486",683371467831,1,"Finding Guilty","District 6 - Markham",511,34,"Male","Identity_Theft",0,"Detention","nee"
"2487",692479139138,1,"Plea Of Guilty","District 1 - Chicago",41,26,"Male","Narcotics",0,"Non-detention","ja"
"2488",697313940812,1,"Plea Of Guilty","District 2 - Skokie",114,45,"Male","Driving_With_Suspended_Or_Revoked_License",0,"Non-detention","ja"
"2489",685717571367,1,"Plea Of Guilty","District 1 - Chicago",55,48,"Male","Residential_Burglary",0,"Detention","ja"
"2490",655991068277,1,"Plea Of Guilty","District 1 - Chicago",97,53,"Male","Escape_Failure_to_Return",18,"Detention","nee"
"2491",673046277101,2,"Plea Of Guilty","District 1 - Chicago",210,25,"Male","Narcotics",0,"Detention","ja"
"2492",666994949695,1,"Plea Of Guilty","District 4 - Maywood",83,51,"Male","Retail_Theft",0,"Non-detention","nee"
"2493",674950685160,1,"Plea Of Guilty","District 1 - Chicago",266,57,"Male","Narcotics",0,"Detention","ja"
"2494",663903578200,1,"Plea Of Guilty","District 1 - Chicago",24,51,"Female","Retail_Theft",0,"Detention","ja"
"2495",709318220254,1,"Plea Of Guilty","District 2 - Skokie",7,60,"Male","Retail_Theft",0,"Detention","ja"
"2496",670377969384,2,"Finding Guilty","District 1 - Chicago",369,46,"Male","Narcotics",0,"Detention","ja"
"2497",700832599270,1,"Plea Of Guilty","District 2 - Skokie",413,29,"Female","Domestic_Battery",0,"Detention","ja"
"2498",662065498990,1,"Plea Of Guilty","District 1 - Chicago",225,18,"Male","Narcotics",0,"Non-detention","ja"
"2499",654000209135,2,"Plea Of Guilty","District 3 - Rolling Meadows",185,22,"Male","Narcotics",204,"Detention","nee"
"2500",688703611656,6,"Plea Of Guilty","District 1 - Chicago",659,17,"Male","Aggravated_Battery_With_A_Firearm",1,"Detention","ja"
"2501",680655214542,1,"Plea Of Guilty","District 5 - Bridgeview",467,26,"Male","Aggravated_Battery_With_A_Firearm",40,"Detention","ja"
"2502",697855005350,1,"Plea Of Guilty","District 3 - Rolling Meadows",0,21,"Female","Narcotics",0,"Non-detention","nee"
"2503",657720835210,3,"Plea Of Guilty","District 1 - Chicago",428,20,"Male","Narcotics",0,"Detention","ja"
"2504",698537670801,1,"Plea Of Guilty","District 1 - Chicago",0,21,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2505",661514000700,1,"Plea Of Guilty","District 1 - Chicago",0,32,"Female","Prostitution",0,"Non-detention","ja"
"2506",687798856354,1,"Plea Of Guilty","District 1 - Chicago",131,39,"Female","Forgery",18,"Non-detention","nee"
"2507",673393323547,1,"Plea Of Guilty","District 1 - Chicago",71,51,"Male","Narcotics",0,"Detention","ja"
"2508",679728598046,2,"Plea Of Guilty","District 5 - Bridgeview",288,56,"Male","Aggravated_DUI",0,"Non-detention","nee"
"2509",654488856494,1,"Plea Of Guilty","District 1 - Chicago",430,17,"Male","UUW_Unlawful_Use_of_Weapon",0,"Non-detention","ja"
"2510",665315860983,1,"Plea Of Guilty","District 1 - Chicago",99,23,"Male","Narcotics",0,"Non-detention","ja"
"2511",658024904538,1,"Plea Of Guilty","District 4 - Maywood",931,29,"Male","Home_Invasion",0,"Detention","nee"
"2512",662755120275,1,"Plea Of Guilty","District 2 - Skokie",242,28,"Male","Aggravated_DUI",0,"Non-detention","ja"
"2513",707361146593,1,"Plea Of Guilty","District 4 - Maywood",146,51,"Male","Retail_Theft",0,"Detention","nee"
"2514",667402611269,1,"Plea Of Guilty","District 1 - Chicago",8,23,"Male","Failure_to_Register_as_a_Sex_Offender",16,"Detention","ja"
"2515",656404195149,2,"Finding Guilty","District 6 - Markham",524,26,"Male","Aggravated_Fleeing_and_Eluding",0,"Non-detention","nee"
"2516",656041994921,1,"Plea Of Guilty","District 2 - Skokie",75,19,"Male","Aggravated_DUI",0,"Non-detention","ja"
"2517",700663423443,1,"Plea Of Guilty","District 2 - Skokie",169,25,"Male","Narcotics",0,"Non-detention","ja"
"2518",668401021911,2,"Plea Of Guilty","District 2 - Skokie",114,27,"Male","Retail_Theft",11,"Detention","ja"
"2519",674955405190,1,"Plea Of Guilty","District 1 - Chicago",259,18,"Male","Narcotics",0,"Non-detention","ja"
"2520",695176015460,4,"Plea Of Guilty","District 1 - Chicago",82,53,"Male","Narcotics",0,"Detention","ja"
"2521",661065100966,1,"Plea Of Guilty","District 1 - Chicago",0,50,"Male","Narcotics",0,"Detention","ja"
"2522",706020657957,1,"Finding Guilty","District 1 - Chicago",248,52,"Male","Possession_of_Stolen_Motor_Vehicle",0,"Detention","ja"
"2523",681990983148,1,"Plea Of Guilty","District 1 - Chicago",65,22,"Male","Narcotics",0,"Detention","ja"
"2524",654868446308,1,"Plea Of Guilty","District 1 - Chicago",97,35,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2525",671271794090,1,"Plea Of Guilty","District 1 - Chicago",265,55,"Male","Narcotics",0,"Detention","ja"
"2526",668909543082,1,"Plea Of Guilty","District 1 - Chicago",0,19,"Male","Robbery",18,"Non-detention","ja"
"2527",664750202602,1,"Plea Of Guilty","District 1 - Chicago",67,25,"Male","Narcotics",0,"Non-detention","ja"
"2528",691241000635,2,"Finding Guilty","District 1 - Chicago",722,27,"Male","Sex_Crimes",20,"Non-detention","ja"
"2529",653443245547,2,"Plea Of Guilty","District 1 - Chicago",260,33,"Male","Narcotics",0,"Detention","ja"
"2530",670866865166,1,"Plea Of Guilty","District 1 - Chicago",20,29,"Male","Escape_Failure_to_Return",55,"Detention","nee"
"2531",680157623968,1,"Plea Of Guilty","District 1 - Chicago",77,55,"Male","Narcotics",0,"Detention","ja"
"2532",698904839482,1,"Plea Of Guilty","District 1 - Chicago",249,21,"Male","Aggravated_Battery_Police_Officer",0,"Non-detention","ja"
"2533",661791985649,11,"Plea Of Guilty","District 3 - Rolling Meadows",34,60,"Male","Sex_Crimes",0,"Detention","nee"
"2534",659308255963,1,"Plea Of Guilty","District 4 - Maywood",17,29,"Female","Theft",0,"Non-detention","nee"
"2535",694573093681,1,"Plea Of Guilty","District 1 - Chicago",189,42,"Male","Narcotics",0,"Detention","ja"
"2536",670745883334,1,"Plea Of Guilty","District 1 - Chicago",326,24,"Male","Narcotics",0,"Detention","ja"
"2537",691623819943,1,"Plea Of Guilty","District 1 - Chicago",279,34,"Male","Aggravated_DUI",0,"Non-detention","nee"
"2538",701705804896,2,"Plea Of Guilty","District 1 - Chicago",84,19,"Male","Narcotics",0,"Non-detention","ja"
"2539",686699586114,1,"Plea Of Guilty","District 6 - Markham",136,22,"Male","Aggravated_DUI",0,"Non-detention","nee"
"2540",660528011190,1,"Plea Of Guilty","District 4 - Maywood",225,36,"Male","Aggravated_Robbery",53,"Detention","nee"
"2541",701721207100,1,"Plea Of Guilty","District 4 - Maywood",287,22,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","nee"
"2542",673485736774,1,"Plea Of Guilty","District 5 - Bridgeview",29,43,"Male","Aggravated_DUI",0,"Non-detention","nee"
"2543",667056806935,1,"Plea Of Guilty","District 1 - Chicago",363,44,"Male","Burglary",0,"Detention","ja"
"2544",703310118389,1,"Plea Of Guilty","District 1 - Chicago",41,46,"Female","Retail_Theft",26,"Non-detention","ja"
"2545",682405352133,1,"Plea Of Guilty","District 5 - Bridgeview",168,20,"Male","Burglary",0,"Detention","nee"
"2546",710864651269,2,"Plea Of Guilty","District 1 - Chicago",0,53,"Male","Narcotics",0,"Non-detention","ja"
"2547",690259234310,1,"Plea Of Guilty","District 1 - Chicago",190,39,"Female","Aggravated_DUI",10,"Non-detention","ja"
"2548",671252665546,1,"Plea Of Guilty","District 1 - Chicago",314,49,"Male","Theft",47,"Detention","ja"
"2549",640902124752,4,"Plea Of Guilty","District 1 - Chicago",1629,23,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2550",656837444256,1,"Plea Of Guilty","District 1 - Chicago",461,58,"Male","Narcotics",0,"Detention","ja"
"2551",712455798362,2,"Plea Of Guilty","District 1 - Chicago",8,37,"Male","Burglary",72,"Detention","ja"
"2552",694182573270,2,"Plea Of Guilty","District 5 - Bridgeview",121,46,"Male","Forgery",42,"Detention","nee"
"2553",704623777379,1,"Plea Of Guilty","District 1 - Chicago",0,19,"Male","Narcotics",0,"Non-detention","ja"
"2554",663890163377,1,"Plea Of Guilty","District 4 - Maywood",0,22,"Male","Other_Offense",0,"Non-detention","nee"
"2555",681422343695,1,"Plea Of Guilty","District 1 - Chicago",276,25,"Male","Aggravated_Battery_Police_Officer",0,"Detention","ja"
"2556",651328920347,1,"Plea Of Guilty","District 1 - Chicago",596,26,"Male","Sex_Crimes",1220,"Detention","ja"
"2557",709105570463,1,"Plea Of Guilty","District 5 - Bridgeview",7,29,"Male","Other_Offense",0,"Detention","ja"
"2558",651871226998,5,"Plea Of Guilty","District 4 - Maywood",993,25,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","nee"
"2559",684696057417,1,"Plea Of Guilty","District 1 - Chicago",227,41,"Male","Driving_With_Suspended_Or_Revoked_License",0,"Detention","ja"
"2560",693020948944,1,"Plea Of Guilty","District 5 - Bridgeview",154,33,"Male","Narcotics",0,"Non-detention","nee"
"2561",694509249059,6,"Plea Of Guilty","District 2 - Skokie",115,54,"Male","Domestic_Battery",0,"Detention","ja"
"2562",663260163528,1,"Plea Of Guilty","District 1 - Chicago",119,49,"Male","Aggravated_DUI",0,"Non-detention","ja"
"2563",700472883269,1,"Plea Of Guilty","District 1 - Chicago",44,21,"Female","Narcotics",126,"Detention","ja"
"2564",669290375009,1,"Plea Of Guilty","District 5 - Bridgeview",328,46,"Male","Other_Offense",0,"Non-detention","nee"
"2565",692731039708,1,"Plea Of Guilty","District 1 - Chicago",162,20,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2566",660216240760,1,"Plea Of Guilty","District 1 - Chicago",69,22,"Male","Burglary",0,"Non-detention","ja"
"2567",652944909705,1,"Plea Of Guilty","District 1 - Chicago",160,22,"Male","Narcotics",0,"Detention","ja"
"2568",705347680990,1,"Plea Of Guilty","District 2 - Skokie",313,30,"Female","Retail_Theft",0,"Non-detention","ja"
"2569",692275432562,1,"Finding Guilty","District 6 - Markham",8,45,"Male","Retail_Theft",0,"Detention","nee"
"2570",672699975923,1,"Plea Of Guilty","District 5 - Bridgeview",271,17,"Male","Armed_Robbery",106,"Detention","ja"
"2571",682040170833,1,"Plea Of Guilty","District 1 - Chicago",99,36,"Male","Narcotics",0,"Detention","ja"
"2572",677757115871,1,"Plea Of Guilty","District 2 - Skokie",202,35,"Male","Other_Offense",251,"Non-detention","nee"
"2573",708272857730,1,"Plea Of Guilty","District 2 - Skokie",68,28,"Female","Narcotics",0,"Detention","nee"
"2574",695085838037,1,"Plea Of Guilty","District 4 - Maywood",184,25,"Female","Retail_Theft",0,"Detention","nee"
"2575",678457667753,1,"Plea Of Guilty","District 5 - Bridgeview",28,28,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2576",687385729482,1,"Plea Of Guilty","District 2 - Skokie",102,35,"Female","Aggravated_DUI",0,"Non-detention","ja"
"2577",684336341415,2,"Plea Of Guilty","District 1 - Chicago",671,33,"Male","Narcotics",0,"Non-detention","ja"
"2578",708840006647,1,"Plea Of Guilty","District 1 - Chicago",80,22,"Male","Narcotics",0,"Detention","ja"
"2579",672041655892,1,"Plea Of Guilty","District 6 - Markham",223,28,"Male","Burglary",0,"Detention","nee"
"2580",665352130690,1,"Plea Of Guilty","District 1 - Chicago",258,37,"Male","Narcotics",0,"Detention","ja"
"2581",677733267297,4,"Plea Of Guilty","District 6 - Markham",105,24,"Male","UUW_Unlawful_Use_of_Weapon",0,"Non-detention","nee"
"2582",694750219032,1,"Plea Of Guilty","District 5 - Bridgeview",41,35,"Male","Retail_Theft",0,"Detention","ja"
"2583",649329614835,1,"Plea Of Guilty","District 6 - Markham",260,37,"Female","Arson",0,"Non-detention","nee"
"2584",681597481665,1,"Plea Of Guilty","District 1 - Chicago",49,48,"Male","Narcotics",0,"Detention","ja"
"2585",684786980108,1,"Plea Of Guilty","District 1 - Chicago",281,24,"Male","Aggravated_Battery",40,"Non-detention","ja"
"2586",709387530174,1,"Plea Of Guilty","District 1 - Chicago",169,32,"Male","Narcotics",0,"Detention","ja"
"2587",677772518076,1,"Plea Of Guilty","District 1 - Chicago",45,37,"Male","Other_Offense",0,"Non-detention","ja"
"2588",655981131371,3,"Plea Of Guilty","District 2 - Skokie",912,18,"Male","UUW_Unlawful_Use_of_Weapon",0,"Non-detention","ja"
"2589",682224252019,1,"Plea Of Guilty","District 1 - Chicago",187,45,"Female","Narcotics",55,"Detention","ja"
"2590",680304938601,2,"Plea Of Guilty","District 1 - Chicago",256,36,"Male","Narcotics",0,"Detention","ja"
"2591",671523694660,1,"Plea Of Guilty","District 1 - Chicago",482,42,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2592",668183652090,1,"Plea Of Guilty","District 1 - Chicago",133,45,"Male","Narcotics",0,"Detention","ja"
"2593",695690498774,1,"Plea Of Guilty","District 5 - Bridgeview",98,23,"Female","Credit_Card_Cases",49,"Non-detention","nee"
"2594",708119580953,1,"Plea Of Guilty","District 6 - Markham",186,52,"Male","Fraudulent_ID",0,"Non-detention","nee"
"2595",707347731770,2,"Plea Of Guilty","District 3 - Rolling Meadows",77,25,"Male","Identity_Theft",201,"Detention","nee"
"2596",676521213172,1,"Plea Of Guilty","District 1 - Chicago",229,39,"Male","Narcotics",0,"Detention","ja"
"2597",706138161872,1,"Plea Of Guilty","District 2 - Skokie",167,52,"Female","Retail_Theft",0,"Detention","ja"
"2598",701756234694,1,"Plea Of Guilty","District 1 - Chicago",254,68,"Male","Driving_With_Suspended_Or_Revoked_License",0,"Detention","ja"
"2599",646772103621,1,"Plea Of Guilty","District 3 - Rolling Meadows",553,35,"Male","Aggravated_DUI",0,"Detention","nee"
"2600",710511145834,1,"Plea Of Guilty","District 1 - Chicago",138,19,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2601",654540279983,1,"Plea Of Guilty","District 1 - Chicago",385,18,"Male","Narcotics",0,"Non-detention","ja"
"2602",667907157677,3,"Plea Of Guilty","District 1 - Chicago",831,27,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2603",662040905147,1,"Plea Of Guilty","District 6 - Markham",366,27,"Male","Narcotics",0,"Detention","nee"
"2604",684943237957,1,"Plea Of Guilty","District 1 - Chicago",170,23,"Male","Narcotics",0,"Non-detention","ja"
"2605",688307377525,1,"Plea Of Guilty","District 1 - Chicago",279,49,"Male","Narcotics",0,"Non-detention","ja"
"2606",692234442825,1,"Plea Of Guilty","District 6 - Markham",303,25,"Male","Domestic_Battery",0,"Detention","nee"
"2607",659934777894,2,"Plea Of Guilty","District 2 - Skokie",169,26,"Male","Escape_Failure_to_Return",0,"Detention","nee"
"2608",680664903026,2,"Plea Of Guilty","District 1 - Chicago",189,23,"Male","Narcotics",0,"Detention","ja"
"2609",647669903089,1,"Plea Of Guilty","District 6 - Markham",329,28,"Male","Sex_Crimes",0,"Detention","nee"
"2610",698617166050,2,"Plea Of Guilty","District 5 - Bridgeview",162,23,"Male","Narcotics",0,"Detention","nee"
"2611",654853540948,1,"Plea Of Guilty","District 4 - Maywood",848,39,"Male","Retail_Theft",0,"Detention","nee"
"2612",680573483489,1,"Plea Of Guilty","District 1 - Chicago",45,25,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2613",655570488725,1,"Plea Of Guilty","District 2 - Skokie",113,31,"Male","Aggravated_DUI",0,"Non-detention","ja"
"2614",657930007084,1,"Plea Of Guilty","District 2 - Skokie",62,28,"Male","Other_Offense",0,"Detention","ja"
"2615",679795672163,1,"Plea Of Guilty","District 1 - Chicago",25,28,"Male","Narcotics",0,"Detention","ja"
"2616",710138760277,1,"Plea Of Guilty","District 2 - Skokie",77,47,"Male","Retail_Theft",0,"Detention","ja"
"2617",665104701728,1,"Plea Of Guilty","District 2 - Skokie",233,22,"Female","Aggravated_DUI",0,"Non-detention","ja"
"2618",685980899379,1,"Plea Of Guilty","District 5 - Bridgeview",219,24,"Male","Robbery",11,"Detention","nee"
"2619",700452264188,1,"Plea Of Guilty","District 1 - Chicago",0,63,"Male","Narcotics",0,"Non-detention","ja"
"2620",692827179275,1,"Plea Of Guilty","District 4 - Maywood",263,30,"Female","Aggravated_DUI",0,"Non-detention","nee"
"2621",682615517698,2,"Plea Of Guilty","District 2 - Skokie",107,33,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
"2622",680956799643,1,"Plea Of Guilty","District 1 - Chicago",0,52,"Male","Escape_Failure_to_Return",6,"Non-detention","ja"
"2623",661336626926,2,"Plea Of Guilty","District 2 - Skokie",217,47,"Male","Burglary",7,"Non-detention","nee"
"2624",668916250494,1,"Plea Of Guilty","District 1 - Chicago",29,17,"Male","Narcotics",0,"Non-detention","ja"
"2625",685204330165,1,"Plea Of Guilty","District 1 - Chicago",36,25,"Male","Narcotics",0,"Non-detention","ja"
"2626",704570118086,1,"Plea Of Guilty","District 6 - Markham",19,36,"Male","Retail_Theft",0,"Detention","nee"
"2627",667965040155,2,"Plea Of Guilty","District 1 - Chicago",115,53,"Male","Narcotics",0,"Detention","ja"
"2628",667111459919,2,"Plea Of Guilty","District 1 - Chicago",331,22,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","nee"
"2629",680702911692,1,"Plea Of Guilty","District 6 - Markham",333,24,"Male","Identity_Theft",10,"Non-detention","nee"
"2630",670174262809,1,"Plea Of Guilty","District 1 - Chicago",161,61,"Male","Failure_to_Register_as_a_Sex_Offender",0,"Detention","ja"
"2631",678095219102,1,"Plea Of Guilty","District 1 - Chicago",181,21,"Male","UUW_Unlawful_Use_of_Weapon",0,"Detention","ja"
